time,temperature_2m,rain,wind_speed_10m
2015-06-30,18.416666666666668,0.11041666666666666,8.158333333333333
2015-07-31,20.07755376344086,0.06868279569892473,11.89018817204301
2015-08-31,22.763978494623657,0.0135752688172043,10.251075268817205
2015-09-30,15.602083333333333,0.095,12.060138888888888
2015-10-31,7.456451612903226,0.05188172043010753,12.262096774193548
2015-11-30,5.4825,0.061388888888888896,14.189583333333333
2015-12-31,4.6029569892473114,0.027016129032258068,15.716801075268815
2016-01-31,-3.2868279569892476,0.017204301075268817,12.88010752688172
2016-02-29,3.151293103448276,0.09166666666666667,14.869683908045976
2016-03-31,3.911962365591398,0.036290322580645164,11.809139784946236
2016-04-30,9.275833333333335,0.07416666666666666,11.187083333333334
2016-05-31,15.61747311827957,0.05739247311827957,10.075806451612904
2016-06-30,19.508888888888887,0.08402777777777778,10.276388888888889
2016-07-31,19.66048387096774,0.1682795698924731,10.58991935483871
2016-08-31,18.713844086021506,0.06626344086021504,9.599059139784947
2016-09-30,16.47375,0.018611111111111113,9.571250000000001
2016-10-31,7.788575268817204,0.1600806451612903,14.416801075268818
2016-11-30,3.3877777777777776,0.06180555555555556,13.777916666666668
2016-12-31,0.9479838709677418,0.0657258064516129,15.063575268817203
2017-01-31,-3.9711021505376345,0.007123655913978494,12.623655913978494
2017-02-28,-1.0151785714285715,0.04479166666666667,14.827083333333333
2017-03-31,5.689784946236559,0.08561827956989247,13.43763440860215
2017-04-30,7.324305555555555,0.10027777777777779,14.902916666666668
2017-05-31,13.859274193548385,0.0793010752688172,11.68508064516129
2017-06-30,18.205694444444443,0.10569444444444444,14.388472222222223
2017-07-31,18.522983870967742,0.1446236559139785,10.930645161290322
2017-08-31,19.653897849462364,0.08481182795698924,10.951612903225806
2017-09-30,14.117083333333332,0.2023611111111111,14.20111111111111
2017-10-31,10.06733870967742,0.1506720430107527,17.138440860215052
2017-11-30,4.757638888888889,0.06152777777777777,13.769583333333333
2017-12-31,2.229704301075269,0.05174731182795699,16.206720430107527
2018-01-31,0.2752688172043011,0.038306451612903226,15.516532258064515
2018-02-28,-3.114880952380952,0.014583333333333334,10.680803571428571
2018-03-31,0.28279569892473116,0.026478494623655913,12.554166666666665
2018-04-30,13.271527777777777,0.024583333333333332,14.233888888888888
2018-05-31,18.093817204301075,0.08669354838709678,12.225672043010752
2018-06-30,19.33111111111111,0.07527777777777778,11.33611111111111
2018-07-31,20.736290322580643,0.15228494623655914,11.168145161290322
2018-08-31,21.004435483870967,0.07083333333333333,9.802956989247312
2018-09-30,15.976527777777779,0.07416666666666666,11.69888888888889
2018-10-31,10.321505376344085,0.07244623655913979,13.52755376344086
2018-11-30,4.353611111111111,0.025972222222222223,12.048472222222221
2018-12-31,1.237231182795699,0.09905913978494624,14.449193548387099
2019-01-31,-1.8873655913978495,0.030645161290322583,14.868010752688171
2019-02-28,2.8553571428571427,0.03869047619047619,15.113095238095237
2019-03-31,5.599193548387097,0.06438172043010752,16.6247311827957
2019-04-30,10.129166666666666,0.02125,14.485138888888887
2019-05-31,13.401344086021506,0.13709677419354838,12.87768817204301
2019-06-30,22.517777777777777,0.03375,12.115416666666667
2019-07-31,19.19462365591398,0.07244623655913979,12.42997311827957
2019-08-31,20.64758064516129,0.09018817204301074,9.896505376344086
2019-09-30,14.939166666666667,0.10125,13.325
2019-10-31,11.296505376344086,0.030779569892473116,12.52016129032258
2019-11-30,6.360972222222221,0.03513888888888889,14.914444444444444
2019-12-31,3.2850806451612904,0.06599462365591398,15.153629032258063
2020-01-31,2.2912634408602153,0.045564516129032256,15.44489247311828
2020-02-29,3.7224137931034487,0.09181034482758621,17.64669540229885
2020-03-31,4.59502688172043,0.034408602150537634,14.213978494623657
2020-04-30,9.014861111111111,0.011805555555555555,12.997361111111111
2020-05-31,11.704569892473119,0.1307795698924731,13.456720430107525
2020-06-30,18.85902777777778,0.26069444444444445,11.775972222222224
2020-07-31,19.377688172043012,0.04771505376344086,10.936693548387096
2020-08-31,20.594086021505376,0.10309139784946236,10.706720430107527
2020-09-30,15.663611111111111,0.13194444444444445,11.746666666666668
2020-10-31,10.756182795698924,0.13266129032258064,13.125
2020-11-30,5.7306944444444445,0.020972222222222222,12.479166666666666
2020-12-31,1.8100806451612903,0.0407258064516129,15.254704301075268
2021-01-31,-1.6043010752688172,0.031048387096774197,12.409274193548388
2021-02-28,-2.5186011904761907,0.028720238095238097,12.516666666666667
2021-03-31,2.9940860215053764,0.021774193548387097,13.079704301075267
2021-04-30,6.5875,0.07305555555555555,12.820694444444444
2021-05-31,12.537768817204302,0.10524193548387097,14.458602150537635
2021-06-30,20.131944444444443,0.06180555555555556,9.660694444444443
2021-07-31,22.180779569892472,0.12459677419354839,9.986559139784946
2021-08-31,17.179166666666667,0.2310483870967742,11.222715053763443
2021-09-30,13.681944444444444,0.0875,12.195416666666668
2021-10-31,9.498655913978494,0.037500000000000006,14.55282258064516
2021-11-30,5.291111111111111,0.06166666666666666,14.758611111111112
2021-12-31,-1.1081989247311828,0.019758064516129034,13.8872311827957
2022-01-31,0.5029569892473118,0.06317204301075269,18.14556451612903
2022-02-28,2.872470238095238,0.0674107142857143,18.552380952380954
2022-03-31,2.578763440860215,0.004032258064516129,10.595161290322581
2022-04-30,6.594166666666667,0.05263888888888889,12.957638888888889
2022-05-31,13.831048387096773,0.0868279569892473,13.154166666666667
